,ticker,eps,dividend,tcl,tse,stable,total_cash,total_current_asset
1901,60A.F,0.5540989337528404,,"
2021-12-31    601200000.0
2020-12-31    521500000.0
2019-12-31    507000000.0
2018-12-31    520800000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    759100000.0
2020-12-31    829400000.0
2019-12-31    757400000.0
2018-12-31    651000000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.791991
2020-12-31    0.628768
2019-12-31    0.669395
2018-12-31    0.800000
dtype: float64","
2021-12-31    397900000.0
2020-12-31    480400000.0
2019-12-31    355300000.0
2018-12-31    283800000.0
Name: Cash, dtype: float64","
2021-12-31    1.117600e+09
2020-12-31    1.145000e+09
2019-12-31    1.001800e+09
2018-12-31    9.316000e+08
Name: Total Current Assets, dtype: float64"
1902,MBUU,,,"
2022-06-30    139301000.0
2021-06-30    134403000.0
2020-06-30     70163000.0
2019-06-30     75332000.0
Name: Total Current Liabilities, dtype: float64","
2022-06-30    503174000.0
2021-06-30    373428000.0
2020-06-30    254580000.0
2019-06-30    204235000.0
Name: Total Stockholder Equity, dtype: float64","
2022-06-30    0.276845
2021-06-30    0.359917
2020-06-30    0.275603
2019-06-30    0.368850
dtype: float64","
2022-06-30    83744000.0
2021-06-30    41479000.0
2020-06-30    33787000.0
2019-06-30    27392000.0
Name: Cash, dtype: float64","
2022-06-30    298499000.0
2021-06-30    212783000.0
2020-06-30    124454000.0
2019-06-30    127651000.0
Name: Total Current Assets, dtype: float64"
1903,FSK,,,"
2021-12-31    356000000.0
2020-12-31    144000000.0
2019-12-31    177000000.0
2018-12-31    148000000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    7.730000e+09
2020-12-31    3.096000e+09
2019-12-31    3.866000e+09
2018-12-31    4.166000e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.046054
2020-12-31    0.046512
2019-12-31    0.045784
2018-12-31    0.035526
dtype: float64","
2021-12-31    377000000.0
2020-12-31    191000000.0
2019-12-31    106000000.0
2018-12-31    104000000.0
Name: Cash, dtype: float64","
2021-12-31    1.111000e+09
2020-12-31    4.410000e+08
2019-12-31    8.490000e+08
2018-12-31    3.120000e+08
Name: Total Current Assets, dtype: float64"
1904,OXLCZ,,,,,,,
1905,PA9.F,20.730337078651687,,"
2021-12-31    7.526500e+10
2020-12-31    7.040400e+10
2019-12-31    6.712100e+10
2018-12-31    6.469400e+10
Name: Total Current Liabilities, dtype: float64","
2021-12-31    2.888700e+10
2020-12-31    2.920100e+10
2019-12-31    2.594300e+10
2018-12-31    2.289400e+10
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    2.605497
2020-12-31    2.411013
2019-12-31    2.587249
2018-12-31    2.825806
dtype: float64","
2021-12-31    761000000.0
2020-12-31    721000000.0
2019-12-31    494000000.0
2018-12-31    373000000.0
Name: Cash, dtype: float64","
2021-12-31    2.563900e+10
2020-12-31    2.725600e+10
2019-12-31    2.679800e+10
2018-12-31    2.565500e+10
Name: Total Current Assets, dtype: float64"
1906,VIRT,,,"
2021-12-31    6.630656e+09
2020-12-31    6.135876e+09
2019-12-31    6.075055e+09
2018-12-31    4.966308e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.549388e+09
2020-12-31    1.468540e+09
2019-12-31    9.313740e+08
2018-12-31    1.051896e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    4.279532
2020-12-31    4.178215
2019-12-31    6.522680
2018-12-31    4.721292
dtype: float64","
2021-12-31    1.071463e+09
2020-12-31    8.895590e+08
2019-12-31    7.321640e+08
2018-12-31    7.295470e+08
Name: Cash, dtype: float64","
2021-12-31    8.057166e+09
2020-12-31    7.552202e+09
2019-12-31    7.081156e+09
2018-12-31    5.944243e+09
Name: Total Current Assets, dtype: float64"
1907,YOTAR,,,,,,,
1908,DD,,,"
2021-12-31    4.262000e+09
2020-12-31    1.222600e+10
2019-12-31    8.346000e+09
2018-12-31    7.331200e+10
Name: Total Current Liabilities, dtype: float64","
2021-12-31    2.643300e+10
2020-12-31    3.850400e+10
2019-12-31    4.098700e+10
2018-12-31    9.429200e+10
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.161238
2020-12-31    0.317525
2019-12-31    0.203626
2018-12-31    0.777500
dtype: float64","
2021-12-31    2.011000e+09
2020-12-31    2.544000e+09
2019-12-31    1.540000e+09
2018-12-31    8.548000e+09
Name: Cash, dtype: float64","
2021-12-31    8.065000e+09
2020-12-31    2.900800e+10
2019-12-31    9.999000e+09
2018-12-31    1.266550e+11
Name: Total Current Assets, dtype: float64"
1909,VLD,-3.8558558558558556,,"
2021-12-31    46662000.0
2020-12-31    12127000.0
2019-12-31    12270000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    110415000.0
2020-12-31   -107821000.0
2019-12-31   -100823000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.422606
2020-12-31   -0.112473
2019-12-31   -0.121698
dtype: float64","
2021-12-31    207602000.0
2020-12-31     15517000.0
2019-12-31      9815000.0
Name: Cash, dtype: float64","
2021-12-31    268074000.0
2020-12-31     27898000.0
2019-12-31     18779000.0
Name: Total Current Assets, dtype: float64"
1910,0IIB.L,,,"
2021-12-31    7.426080e+08
2020-12-31    8.203540e+08
2019-12-31    1.397361e+09
2018-12-31    1.330407e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.091767e+10
2020-12-31    1.048837e+10
2019-12-31    1.027823e+10
2018-12-31    1.013592e+10
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.068019
2020-12-31    0.078216
2019-12-31    0.135954
2018-12-31    0.131257
dtype: float64","
2021-12-31    123832000.0
2020-12-31     42591000.0
2019-12-31     45753000.0
2018-12-31     47442000.0
Name: Cash, dtype: float64","
2021-12-31    393379000.0
2020-12-31    141039000.0
2019-12-31    148494000.0
2018-12-31    118313000.0
Name: Total Current Assets, dtype: float64"
1911,ECJ.F,,,"
2021-12-31    3.553200e+09
2020-12-31    2.932200e+09
2019-12-31    3.630600e+09
2018-12-31    3.685600e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    7.224200e+09
2020-12-31    6.166500e+09
2019-12-31    8.685300e+09
2018-12-31    8.003200e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.491847
2020-12-31    0.475505
2019-12-31    0.418017
2018-12-31    0.460516
dtype: float64","
2021-12-31    3.599000e+08
2020-12-31    1.260200e+09
2019-12-31    1.188000e+08
2018-12-31    1.147000e+08
Name: Cash, dtype: float64","
2021-12-31    4.687100e+09
2020-12-31    5.117400e+09
2019-12-31    4.828400e+09
2018-12-31    4.677700e+09
Name: Total Current Assets, dtype: float64"
1912,SOBR,,,"
2021-12-31    3981935.0
2020-12-31     922089.0
2019-12-31    4283934.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    -429957.0
2020-12-31    3093014.0
2019-12-31   -3539711.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31   -9.26124
2020-12-31    0.29812
2019-12-31   -1.21025
dtype: float64","
2021-12-31    882268.0
2020-12-31    232842.0
2019-12-31    681759.0
Name: Cash, dtype: float64","
2021-12-31    934282.0
2020-12-31    348072.0
2019-12-31    690813.0
Name: Total Current Assets, dtype: float64"
1913,CDAQ,,,"
2021-12-31    568571.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31   -13857545.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31   -0.04103
dtype: float64","
2021-12-31    1788014.0
Name: Cash, dtype: float64","
2021-12-31    2208181.0
Name: Total Current Assets, dtype: float64"
1914,APACW,,,,,,,
1915,HLF,,,"
2021-12-31    1.080400e+09
2020-12-31    1.127300e+09
2019-12-31    9.644000e+08
2018-12-31    1.588800e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31   -1.391500e+09
2020-12-31   -8.561000e+08
2019-12-31   -3.900000e+08
2018-12-31   -7.234000e+08
Name: Total Stockholder Equity, dtype: float64","
2021-12-31   -0.776428
2020-12-31   -1.316785
2019-12-31   -2.472821
2018-12-31   -2.196295
dtype: float64","
2021-12-31    6.015000e+08
2020-12-31    1.045400e+09
2019-12-31    8.394000e+08
2018-12-31    1.198900e+09
Name: Cash, dtype: float64","
2021-12-31    1.431800e+09
2020-12-31    1.775800e+09
2019-12-31    1.488200e+09
2018-12-31    1.805000e+09
Name: Total Current Assets, dtype: float64"
1916,INAB,,,"
2021-12-31    2256000.0
2020-12-31    2572000.0
2019-12-31     647000.0
2018-12-31     419000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    38183000.0
2020-12-31   -16579000.0
2019-12-31    -9242000.0
2018-12-31    -4249000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.059084
2020-12-31   -0.155136
2019-12-31   -0.070006
2018-12-31   -0.098611
dtype: float64","
2021-12-31    37021000.0
2020-12-31    17994000.0
2019-12-31      610000.0
2018-12-31     4990000.0
Name: Cash, dtype: float64","
2021-12-31    38980000.0
2020-12-31    18144000.0
2019-12-31      763000.0
2018-12-31     5072000.0
Name: Total Current Assets, dtype: float64"
1917,KVSA,1.4054054054054055,,"
2021-12-31    4205203.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31   -15451199.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31   -0.27216
dtype: float64","
2021-12-31    202245.0
Name: Cash, dtype: float64","
2021-12-31    866219.0
Name: Total Current Assets, dtype: float64"
1918,TMCWW,,,,,,,
1919,GIA,1.6111111111111112,,"
2021-12-31    633641.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31   -8918238.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31   -0.07105
dtype: float64","
2021-12-31    421549.0
Name: Cash, dtype: float64","
2021-12-31    1161790.0
Name: Total Current Assets, dtype: float64"
1920,NICE,,,"
2021-12-31    1.269587e+09
2020-12-31    1.044450e+09
2019-12-31    9.409550e+08
2018-12-31    6.249120e+08
Name: Total Current Liabilities, dtype: float64","
2021-12-31    2.825085e+09
2020-12-31    2.563910e+09
2019-12-31    2.257266e+09
2018-12-31    2.016613e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.449398
2020-12-31    0.407366
2019-12-31    0.416856
2018-12-31    0.309882
dtype: float64","
2021-12-31    378656000.0
2020-12-31    442267000.0
2019-12-31    228323000.0
2018-12-31    242099000.0
Name: Cash, dtype: float64","
2021-12-31    2.297878e+09
2020-12-31    1.942320e+09
2019-12-31    8.756890e+08
2018-12-31    8.612410e+08
Name: Total Current Assets, dtype: float64"
1921,DSU,0.923076923076923,,"
2021-12-31    271466553.0
2020-12-31    257912679.0
2019-12-31    287262611.0
2019-02-28    329927850.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    538681004.0
2020-12-31    537958603.0
2019-12-31    605240154.0
2019-02-28    641220022.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.503947
2020-12-31    0.479428
2019-12-31    0.474626
2019-02-28    0.514531
dtype: float64","
2021-12-31    3573712.0
2020-12-31    1103780.0
2019-12-31    3105283.0
2019-02-28    2007471.0
Name: Cash, dtype: float64","
2021-12-31    10820594.0
2020-12-31     7318035.0
2019-12-31    13921149.0
2019-02-28    25278694.0
Name: Total Current Assets, dtype: float64"
1922,PFDRW,,,,,,,
1923,E,,,"
2021-12-31    4.327600e+10
2020-12-31    2.369100e+10
2019-12-31    2.964400e+10
2018-12-31    2.844100e+10
Name: Total Current Liabilities, dtype: float64","
2021-12-31    4.443700e+10
2020-12-31    3.741500e+10
2019-12-31    4.783900e+10
2018-12-31    5.101600e+10
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.973873
2020-12-31    0.633195
2019-12-31    0.619662
2018-12-31    0.557492
dtype: float64","
2021-12-31    8.254000e+09
2020-12-31    9.413000e+09
2019-12-31    5.994000e+09
2018-12-31    1.083600e+10
Name: Cash, dtype: float64","
2021-12-31    5.787700e+10
2020-12-31    3.290200e+10
2019-12-31    3.492700e+10
2018-12-31    3.974500e+10
Name: Total Current Assets, dtype: float64"
1924,MODV,,,"
2021-12-31    527234000.0
2020-12-31    317663000.0
2019-12-31    150186000.0
2018-12-31    142883000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    373267000.0
2020-12-31    411611000.0
2019-12-31    317592000.0
2018-12-31    310998000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    1.412485
2020-12-31    0.771755
2019-12-31    0.472890
2018-12-31    0.459434
dtype: float64","
2021-12-31    133139000.0
2020-12-31    183281000.0
2019-12-31     61365000.0
2018-12-31      5678000.0
Name: Cash, dtype: float64","
2021-12-31    409834000.0
2020-12-31    419528000.0
2019-12-31    256427000.0
2018-12-31    210980000.0
Name: Total Current Assets, dtype: float64"
1925,EXPD,1.0355987055016183,,"
2021-12-31    3.726297e+09
2020-12-31    1.893043e+09
2019-12-31    1.168318e+09
2018-12-31    1.326839e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    3.494426e+09
2020-12-31    2.659637e+09
2019-12-31    2.195028e+09
2018-12-31    1.986838e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    1.066355
2020-12-31    0.711767
2019-12-31    0.532257
2018-12-31    0.667814
dtype: float64","
2021-12-31    1.728692e+09
2020-12-31    1.527791e+09
2019-12-31    1.230491e+09
2018-12-31    9.237350e+08
Name: Cash, dtype: float64","
2021-12-31    6.635045e+09
2020-12-31    3.963544e+09
2019-12-31    2.769923e+09
2018-12-31    2.734816e+09
Name: Total Current Assets, dtype: float64"
1926,CYTK,,,"
2021-12-31    71860000.0
2020-12-31    31199000.0
2019-12-31    26023000.0
2018-12-31    22194000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    243863000.0
2020-12-31    113383000.0
2019-12-31    -10937000.0
2018-12-31     25934000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.294674
2020-12-31    0.275165
2019-12-31   -2.379354
2018-12-31    0.855788
dtype: float64","
2021-12-31    112666000.0
2020-12-31     82985000.0
2019-12-31     36433000.0
2018-12-31     42256000.0
Name: Cash, dtype: float64","
2021-12-31    535672000.0
2020-12-31    474221000.0
2019-12-31    233752000.0
2018-12-31    207674000.0
Name: Total Current Assets, dtype: float64"
1927,IMTE,1.6632860040567952,,,,,,
1928,AFACW,,,,,,,
1929,SLGL,,,"
2021-12-31    11692000.0
2020-12-31     5964000.0
2019-12-31     6505000.0
2018-12-31     4895000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    55594000.0
2020-12-31    50849000.0
2019-12-31    52465000.0
2018-12-31    63909000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.210310
2020-12-31    0.117288
2019-12-31    0.123987
2018-12-31    0.076593
dtype: float64","
2021-12-31    20085000.0
2020-12-31     7122000.0
2019-12-31     9412000.0
2018-12-31     5325000.0
Name: Cash, dtype: float64","
2021-12-31    57107000.0
2020-12-31    53401000.0
2019-12-31    55791000.0
2018-12-31    65974000.0
Name: Total Current Assets, dtype: float64"
1930,SPGS,,,"
2021-12-31    412391.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31   -23292468.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31   -0.017705
dtype: float64","
2021-12-31    461064.0
Name: Cash, dtype: float64","
2021-12-31    866106.0
Name: Total Current Assets, dtype: float64"
1931,WMG,,,"
2021-09-30    3.150000e+09
2020-09-30    2.720000e+09
2019-09-30    2.819000e+09
2018-09-30    2.373000e+09
Name: Total Current Liabilities, dtype: float64","
2021-09-30     31000000.0
2020-09-30    -63000000.0
2019-09-30   -289000000.0
2018-09-30   -334000000.0
Name: Total Stockholder Equity, dtype: float64","
2021-09-30    101.612903
2020-09-30    -43.174603
2019-09-30     -9.754325
2018-09-30     -7.104790
dtype: float64","
2021-09-30    499000000.0
2020-09-30    553000000.0
2019-09-30    619000000.0
2018-09-30    514000000.0
Name: Cash, dtype: float64","
2021-09-30    1.896000e+09
2020-09-30    1.678000e+09
2019-09-30    1.691000e+09
2018-09-30    1.176000e+09
Name: Total Current Assets, dtype: float64"
1932,27MB.F,,,"
2021-12-31    3.124000e+09
2020-12-31    3.363000e+09
2019-12-31    3.486000e+09
2018-12-31    3.697000e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    7.507000e+09
2020-12-31    7.081000e+09
2019-12-31    7.525000e+09
2018-12-31    8.237000e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.416145
2020-12-31    0.474933
2019-12-31    0.463256
2018-12-31    0.448828
dtype: float64","
2021-12-31    473000000.0
2020-12-31    311000000.0
2019-12-31    512000000.0
2018-12-31    415000000.0
Name: Cash, dtype: float64","
2021-12-31    2.584000e+09
2020-12-31    3.165000e+09
2019-12-31    3.918000e+09
2018-12-31    4.321000e+09
Name: Total Current Assets, dtype: float64"
1933,FTAIP,-0.33333333333333337,,"
2021-12-31    459904000.0
2020-12-31    323542000.0
2019-12-31    581070000.0
2018-12-31    354253000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.124159e+09
2020-12-31    1.076567e+09
2019-12-31    1.301796e+09
2018-12-31    9.973990e+08
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.409109
2020-12-31    0.300531
2019-12-31    0.446360
2018-12-31    0.355177
dtype: float64","
2021-12-31    188078000.0
2020-12-31    121703000.0
2019-12-31    226512000.0
2018-12-31     99601000.0
Name: Cash, dtype: float64","
2021-12-31    840889000.0
2020-12-31    384236000.0
2019-12-31    364902000.0
2018-12-31    326718000.0
Name: Total Current Assets, dtype: float64"
1934,CSSE,,,"
2021-12-31    46384226.0
2020-12-31    23894957.0
2019-12-31    47276228.0
2018-12-31     6078805.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    90946930.0
2020-12-31    28546119.0
2019-12-31    54282879.0
2018-12-31    61010244.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.510014
2020-12-31    0.837065
2019-12-31    0.870923
2018-12-31    0.099636
dtype: float64","
2021-12-31    44286105.0
2020-12-31    14732726.0
2019-12-31     6447402.0
2018-12-31     6451758.0
Name: Cash, dtype: float64","
2021-12-31    106404185.0
2020-12-31     47760827.0
2019-12-31     49924176.0
2018-12-31     21737097.0
Name: Total Current Assets, dtype: float64"
1935,TIOA,,,"
2021-12-31    472210.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31   -23908523.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31   -0.019751
dtype: float64","
2021-12-31    763789.0
Name: Cash, dtype: float64","
2021-12-31    1014382.0
Name: Total Current Assets, dtype: float64"
1936,MLM,,,"
2021-12-31    752600000.0
2020-12-31    499300000.0
2019-12-31    838500000.0
2018-12-31    786700000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    6.535300e+09
2020-12-31    5.890700e+09
2019-12-31    5.350800e+09
2018-12-31    4.946400e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.115159
2020-12-31    0.084761
2019-12-31    0.156706
2018-12-31    0.159045
dtype: float64","
2021-12-31    258400000.0
2020-12-31    207300000.0
2019-12-31     21000000.0
2018-12-31     44900000.0
Name: Cash, dtype: float64","
2021-12-31    2.025600e+09
2020-12-31    1.668300e+09
2019-12-31    1.426700e+09
2018-12-31    1.365800e+09
Name: Total Current Assets, dtype: float64"
1937,0HTQ.L,-0.3068962440895709,,"
2022-02-28    2.047457e+09
2021-02-28    1.698548e+09
2020-02-29    1.534707e+09
2019-02-28    1.311509e+09
Name: Total Current Liabilities, dtype: float64","
2022-02-28    5.235439e+09
2021-02-28    4.364613e+09
2020-02-29    3.768875e+09
2019-02-28    3.357028e+09
Name: Total Stockholder Equity, dtype: float64","
2022-02-28    0.391076
2021-02-28    0.389163
2020-02-29    0.407206
2019-02-28    0.390676
dtype: float64","
2022-02-28    102716000.0
2021-02-28    132319000.0
2020-02-29     58211000.0
2019-02-28     46938000.0
Name: Cash, dtype: float64","
2022-02-28    6.549290e+09
2021-02-28    4.116796e+09
2020-02-29    3.663687e+09
2019-02-28    3.214013e+09
Name: Total Current Assets, dtype: float64"
1938,TXN,,,"
2021-12-31    2.569000e+09
2020-12-31    2.390000e+09
2019-12-31    2.123000e+09
2018-12-31    2.474000e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.333300e+10
2020-12-31    9.187000e+09
2019-12-31    8.907000e+09
2018-12-31    8.994000e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.192680
2020-12-31    0.260150
2019-12-31    0.238352
2018-12-31    0.275072
dtype: float64","
2021-12-31    4.631000e+09
2020-12-31    3.107000e+09
2019-12-31    2.437000e+09
2018-12-31    2.438000e+09
Name: Cash, dtype: float64","
2021-12-31    1.368500e+10
2020-12-31    1.023900e+10
2019-12-31    8.761000e+09
2018-12-31    8.097000e+09
Name: Total Current Assets, dtype: float64"
1939,45C.F,,,"
2022-01-31    1.406830e+09
2021-01-31    8.635530e+08
2020-01-31    4.930960e+08
2019-01-31    2.814200e+08
Name: Total Current Liabilities, dtype: float64","
2022-01-31    1.025764e+09
2021-01-31    8.705740e+08
2020-01-31    7.421070e+08
2019-01-31   -4.877930e+08
Name: Total Stockholder Equity, dtype: float64","
2022-01-31    1.371495
2021-01-31    0.991935
2020-01-31    0.664454
2019-01-31   -0.576925
dtype: float64","
2022-01-31    1.996633e+09
2021-01-31    1.918608e+09
2020-01-31    2.647980e+08
2019-01-31    8.840800e+07
Name: Cash, dtype: float64","
2022-01-31    2.570952e+09
2021-01-31    2.292274e+09
2020-01-31    1.171636e+09
2019-01-31    3.313880e+08
Name: Total Current Assets, dtype: float64"
1940,VIIAU,,,,,,,
1941,NATR,,,"
2021-12-31    76670000.0
2020-12-31    69654000.0
2019-12-31    57947000.0
2018-12-31    66687000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    158202000.0
2020-12-31    155386000.0
2019-12-31    129209000.0
2018-12-31    120505000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.484634
2020-12-31    0.448264
2019-12-31    0.448475
2018-12-31    0.553396
dtype: float64","
2021-12-31    86184000.0
2020-12-31    92069000.0
2019-12-31    53629000.0
2018-12-31    50638000.0
Name: Cash, dtype: float64","
2021-12-31    164667000.0
2020-12-31    154065000.0
2019-12-31    112705000.0
2018-12-31    106825000.0
Name: Total Current Assets, dtype: float64"
1942,0MV2.L,,,,,,,
1943,BENE,-0.0,,"
2021-12-31    876128.0
2020-12-31    109078.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31   -11132464.0
2020-12-31      -12670.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31   -0.078700
2020-12-31   -8.609155
dtype: float64","
2021-12-31    117191.0
2020-12-31      4858.0
Name: Cash, dtype: float64","
2021-12-31    160457.0
2020-12-31      4858.0
Name: Total Current Assets, dtype: float64"
1944,RSH.F,,,"
2021-12-31    4.793000e+09
2020-12-31    4.245000e+09
2019-12-31    4.994000e+09
2018-12-31    4.905000e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    4.595500e+09
2020-12-31    4.362500e+09
2019-12-31    4.166500e+09
2018-12-31    4.140500e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    1.042977
2020-12-31    0.973066
2019-12-31    1.198608
2018-12-31    1.184640
dtype: float64","
2021-12-31    859000000.0
2020-12-31    474000000.0
2019-12-31    225000000.0
2018-12-31    273000000.0
Name: Cash, dtype: float64","
2021-12-31    6.368000e+09
2020-12-31    4.979000e+09
2019-12-31    5.066000e+09
2018-12-31    5.254000e+09
Name: Total Current Assets, dtype: float64"
1945,RNAZ,,,"
2021-12-31    2534097.0
2020-12-31     404862.0
2019-12-31      62942.0
2018-12-31     117682.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    20404346.0
2020-12-31    -3408232.0
2019-12-31    -1109783.0
2018-12-31     -503967.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.124194
2020-12-31   -0.118789
2019-12-31   -0.056716
2018-12-31   -0.233511
dtype: float64","
2021-12-31    20825860.0
2020-12-31      828016.0
2019-12-31      204471.0
2018-12-31      212979.0
Name: Cash, dtype: float64","
2021-12-31    22732175.0
2020-12-31      831215.0
2019-12-31      204471.0
2018-12-31      214646.0
Name: Total Current Assets, dtype: float64"
1946,CIVB,,,"
2021-12-31    2.471358e+09
2020-12-31    2.255705e+09
2019-12-31    1.821731e+09
2018-12-31    1.805629e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    355212000.0
2020-12-31    350108000.0
2019-12-31    330126000.0
2018-12-31    289534000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    6.957417
2020-12-31    6.442883
2019-12-31    5.518290
2018-12-31    6.236328
dtype: float64","
2021-12-31    253459000.0
2020-12-31    125749000.0
2019-12-31     41408000.0
2018-12-31     33888000.0
Name: Cash, dtype: float64","
2021-12-31    286398000.0
2020-12-31    177675000.0
2019-12-31     66831000.0
2018-12-31     53730000.0
Name: Total Current Assets, dtype: float64"
1947,KLKNF,,,"
2021-12-31    1.363315e+09
2020-12-31    8.869580e+08
2019-12-31    8.256350e+08
2018-12-31    9.562310e+08
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.811616e+09
2020-12-31    1.036030e+09
2019-12-31    1.175554e+09
2018-12-31    1.275360e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.752541
2020-12-31    0.856112
2019-12-31    0.702337
2018-12-31    0.749773
dtype: float64","
2021-12-31     57628000.0
2020-12-31    172566000.0
2019-12-31    182520000.0
2018-12-31    141344000.0
Name: Cash, dtype: float64","
2021-12-31    2.778475e+09
2020-12-31    1.681092e+09
2019-12-31    1.948678e+09
2018-12-31    2.229088e+09
Name: Total Current Assets, dtype: float64"
1948,BWAQ,,,"
2022-06-30    82734.0
Name: Total Current Liabilities, dtype: float64","
2022-06-30   -2492504.0
Name: Total Stockholder Equity, dtype: float64","
2022-06-30   -0.033193
dtype: float64","
2022-06-30    276284.0
Name: Cash, dtype: float64","
2022-06-30    310230.0
Name: Total Current Assets, dtype: float64"
1949,ENERU,,,,,,,
1950,MTBCP,,,"
2021-12-31    29562000.0
2020-12-31    29024000.0
2019-12-31    11178000.0
2018-12-31     8157946.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31     97926000.0
2020-12-31    101240000.0
2019-12-31     42835000.0
2018-12-31     38868218.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.301881
2020-12-31    0.286685
2019-12-31    0.260955
2018-12-31    0.209887
dtype: float64","
2021-12-31     9340000.0
2020-12-31    20925000.0
2019-12-31    19994000.0
2018-12-31    14472483.0
Name: Cash, dtype: float64","
2021-12-31    35559000.0
2020-12-31    44819000.0
2019-12-31    31001000.0
2018-12-31    26073673.0
Name: Total Current Assets, dtype: float64"
1951,EXC,,,"
2021-12-31    1.611100e+10
2020-12-31    1.277100e+10
2019-12-31    1.418500e+10
2018-12-31    1.140400e+10
Name: Total Current Liabilities, dtype: float64","
2021-12-31    3.439300e+10
2020-12-31    3.258500e+10
2019-12-31    3.222400e+10
2018-12-31    3.074100e+10
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.468438
2020-12-31    0.391929
2019-12-31    0.440200
2018-12-31    0.370970
dtype: float64","
2021-12-31    1.182000e+09
2020-12-31    6.630000e+08
2019-12-31    5.870000e+08
2018-12-31    1.349000e+09
Name: Cash, dtype: float64","
2021-12-31    1.395700e+10
2020-12-31    1.256200e+10
2019-12-31    1.203700e+10
2018-12-31    1.332800e+10
Name: Total Current Assets, dtype: float64"
